"userid","shopid","arrTime"
1402,,20140811192750
1402,,20140811163902
7831,,20140817183958
512,,20140811193701
512,,20140811175201
512,,20140811145825
5569,,20140817141132
5569,,20140817120315
7416,,20140811154128
7093,,20140811154820
7962,,20140817130415
6542,,20140817185834
6542,,20140817162901
6542,,20140811153108
5708,,20140817180733
5708,,20140817175353
1335,,20140811171738
2720,,20140817163443
2720,,20140817135941
2720,,20140811180814
4273,,20140817155250
3576,,20140817122155
6683,,20140817180124
6683,,20140817162348
7144,,20140817112115
830,,20140817124749
9119,,20140817160811
6942,,20140811141010
2237,,20140817155055
2237,,20140817111131
4915,,20140817140000
4915,,20140817133200
422,,20140817120340
422,,20140817105320
9704,,20140811174040
1880,,20140811160146
8684,,20140817105417
8684,,20140811181831
1810,,20140817154852
1810,,20140817100215
1810,,20140811130007
5783,,20140811165151
4645,,20140817120725
4801,,20140817152442
3096,,20140817111713
3096,,20140817105940
3864,,20140811161944
5730,,20140811180138
5730,,20140811140510
5730,,20140811120528
5197,,20140817111354
9670,,20140817174408
322,,20140811191625
322,,20140811130535
322,,20140811122532
4161,,20140817124113
4599,,20140811161509
7649,,20140811140742
8927,,20140817151318
8927,,20140817130944
1013,,20140811181650
7999,,20140811142240
2371,,20140817190819
2664,,20140811181225
313,,20140811131504
313,,20140811123141
8206,,20140811185824
5241,,20140811141723
7124,,20140817163721
918,,20140817124820
185,,20140817185319
7217,,20140817103711
2272,,20140811160305
1282,,20140817164130
7419,,20140811184454
7230,,20140811183453
8545,,20140811193623
8545,,20140811111641
7125,,20140817122444
2335,,20140817173704
2335,,20140817151258
2335,,20140817142958
2222,,20140817122139
3253,,20140811172923
3253,,20140811165011
3253,,20140811121430
5587,,20140817135829
7854,,20140811174438
7366,,20140817120915
7366,,20140811183439
7366,,20140811170854
7366,,20140811135643
3886,,20140817181234
3886,,20140817173830
3886,,20140817100950
1940,,20140817183415
6174,,20140817155219
6174,,20140817101459
6174,,20140811173615
6174,,20140811163140
6174,,20140811142855
8421,,20140817124113
8405,,20140811161723
1355,,20140817155418
1355,,20140817141159
3251,,20140817175557
9882,,20140817114105
