USERID,INCOME,ENTERTAINMENT,BABY,GENDER,SHOPPING,SHOPID,ARRIVAL_TIME,USER_LONGITUDE,USER_LATITUDE,DURATION,SHOP_LONGITUDE,SHOP_LATITUDE,CLASSIFICATION
7294,2,1,1,2,7,1019,20140819150351,115.32569,38.428684,24,115.327492,38.428806,6
7294,2,1,1,2,7,980,20140823191019,115.308136,38.42452,23,115.332735,38.42475,6
7294,2,1,1,2,7,2047,20140821170619,115.32569,38.428684,27,115.33305,38.431739,6
7294,2,1,1,2,7,8869,20140821102435,115.31349,38.43547,31,115.334002,38.43607,1
8909,2,1,1,2,2,9271,20140813150847,115.40363,38.90158,24,115.42955,38.931384,1
8909,2,1,1,2,2,9135,20140818112630,115.35686,38.897537,23,115.43345,38.897948,1
8909,2,1,1,2,2,9187,20140816165125,115.39812,38.946026,31,115.425594,38.95899,1
8909,2,1,1,2,2,9271,20140816115734,115.42655,38.92315,34,115.42955,38.931384,1
1808,2,1,1,2,7,1019,20140821164801,115.32569,38.428684,23,115.327492,38.428806,6
1808,2,1,1,2,7,8860,20140816115434,115.3266,38.4235,27,115.335131,38.424071,1
696,2,1,1,2,7,11865,20140815111634,116.043335,39.394722,24,116.103823,39.406846,1
696,2,1,1,2,7,11931,20140822101015,116.1422,39.48208,23,116.15119,39.483213,1
696,2,1,1,2,7,6543,20140821123037,116.02816,39.42849,27,116.041364,39.495046,6
696,2,1,1,2,7,6536,20140819192316,116.08205,39.53064,31,116.09447,39.551282,6
4854,2,1,1,2,7,6472,20140812111557,116.02855,39.116623,24,116.037866,39.128145,6
4854,2,1,1,2,7,6472,20140824130818,116.03332,39.12486,23,116.037866,39.128145,6
4854,2,1,1,2,7,6472,20140823123639,116.02314,39.104218,27,116.037866,39.128145,6
4854,2,1,1,2,7,11640,20140821115351,116.032104,39.107105,31,116.036574,39.111189,1
4854,2,1,1,2,7,6270,20140819153717,116.01322,39.10193,34,116.033138,39.124422,6
5397,3,3,0,1,9,4631,20140821141633,115.4951,39.349384,23,115.496007,39.350918,6
5397,3,3,0,1,9,4631,20140821124056,115.4951,39.349384,27,115.496007,39.350918,6
5397,3,3,0,1,9,4607,20140820162551,115.44977,39.29875,31,115.474811,39.315156,6
5397,3,3,0,1,9,5870,20140820154929,115.30447,39.11893,34,115.308699,39.141256,6
1479,2,1,1,2,7,10831,20140824194858,114.699356,39.361618,23,114.702629,39.362885,1
1479,2,1,1,2,7,5602,20140824100213,114.5199,39.31685,27,114.644986,39.348407,6
1479,2,1,1,2,7,10887,20140823191841,114.6403,39.26901,31,114.658727,39.275815,1
1479,2,1,1,2,7,5778,20140823105328,114.78167,39.138332,34,114.793293,39.146055,6
8417,3,3,0,1,9,3771,20140819165212,115.4922,38.85831,24,115.49332,38.860346,6
8417,3,3,0,1,9,3536,20140823115405,115.77325,38.6754,23,115.779776,38.689377,6
419,2,1,1,2,7,9467,20140816151223,114.96425,38.74758,24,114.973772,38.750887,1
2923,1,2,1,1,5,520,20140812150542,115.46871,38.86787,24,115.475228,38.868683,8
2923,1,2,1,1,5,9096,20140823103829,115.48216,38.840534,23,115.4903,38.846171,1
2923,1,2,1,1,5,9116,20140815171811,115.52392,38.855305,27,115.52446,38.860086,1
2923,1,2,1,1,5,9338,20140813100921,115.46871,38.86787,31,115.486445,38.868704,1
2923,1,2,1,1,5,9060,20140812171251,115.47384,38.845,34,115.475235,38.863486,1
9050,2,2,1,2,2,8835,20140812122051,114.91054,38.442028,24,114.989586,38.45576,4
9050,2,2,1,2,2,8846,20140816154530,114.93582,38.43463,23,115.002446,38.506044,1
9050,2,2,1,2,2,8822,20140815180905,114.86901,38.46438,27,114.994065,38.47644,1
9050,2,2,1,2,2,8734,20140815142459,114.99819,38.51632,31,115.019354,38.521728,1
9050,2,2,1,2,2,8829,20140815135439,114.97028,38.4425,34,114.998107,38.494813,1
3297,2,1,1,2,7,9604,20140814101228,115.14359,38.68971,24,115.149427,38.69465,1
3297,2,1,1,2,7,3137,20140820191116,115.15834,38.714672,23,115.16556,38.715472,6
3297,2,1,1,2,7,9596,20140820170053,115.16145,38.69807,27,115.180344,38.718843,1
3297,2,1,1,2,7,9606,20140814181639,115.1615,38.6981,34,115.16574,38.714564,1
685,1,2,1,1,5,7418,20140813103316,114.68748,39.36505,24,114.702344,39.366602,8
685,1,2,1,1,5,7419,20140824172526,114.68229,39.35881,23,114.697025,39.365193,8
685,1,2,1,1,5,10831,20140822192819,114.699356,39.361618,27,114.702629,39.362885,1
685,1,2,1,1,5,80,20140822114112,114.68748,39.36505,31,114.696858,39.365451,8
685,1,2,1,1,5,10831,20140821192052,114.699356,39.361618,34,114.702629,39.362885,1
7042,3,3,0,1,9,4753,20140824103424,115.877396,39.309998,24,115.891077,39.312574,6
2451,2,1,1,2,7,3132,20140823141848,114.9691,38.75997,23,114.986887,38.761297,6
2451,2,1,1,2,7,3110,20140822191705,114.9691,38.75997,27,114.986375,38.762401,6
2451,2,1,1,2,7,9467,20140820184315,114.96425,38.74758,31,114.973772,38.750887,1
2451,2,1,1,2,7,3109,20140816155855,114.9503,38.761147,34,114.970475,38.768774,6
9796,1,2,1,1,5,7364,20140824154735,115.46627,38.81234,23,115.477928,38.829702,8
9796,1,2,1,1,5,10494,20140823132528,115.46627,38.81234,27,115.474694,38.814135,1
9796,1,2,1,1,5,10494,20140822175558,115.46627,38.81234,31,115.474694,38.814135,1
9796,1,2,1,1,5,10494,20140821174803,115.46627,38.81234,34,115.474694,38.814135,1
4385,1,2,1,2,7,5033,20140813185947,115.47417,38.881943,24,115.475493,38.883092,6
4385,1,2,1,2,7,10499,20140823172402,115.48349,38.889053,23,115.488058,38.889861,2
4385,1,2,1,2,7,5007,20140823135019,115.48942,38.862667,27,115.490549,38.866836,6
4385,1,2,1,2,7,535,20140818140921,115.494064,38.88121,31,115.495238,38.887691,8
2061,2,1,1,2,2,9276,20140823104417,115.483055,38.865276,24,115.489327,38.868577,1
6690,3,3,0,1,9,6701,20140815103228,116.02431,39.11228,24,116.032062,39.113407,6
6690,3,3,0,1,9,6701,20140816164005,116.02431,39.11228,23,116.032062,39.113407,6
4490,2,1,1,2,7,5581,20140824170516,116.11464,38.995674,23,116.116934,38.999834,6
4490,2,1,1,2,7,10782,20140822185141,116.08821,38.982037,27,116.099203,39.000381,1
4490,2,1,1,2,7,5295,20140822123922,116.04806,38.960556,31,116.062599,38.973339,6
4490,2,1,1,2,7,10682,20140820103849,116.1051,38.9937,34,116.111407,38.998558,1
6925,3,3,0,1,9,3771,20140823161408,115.4922,38.85831,23,115.49332,38.860346,6
6925,3,3,0,1,9,3771,20140823131300,115.4922,38.85831,27,115.49332,38.860346,6
6925,3,3,0,1,9,3771,20140823114623,115.4922,38.85831,31,115.49332,38.860346,6
6925,3,3,0,1,9,3771,20140820124723,115.4922,38.85831,34,115.49332,38.860346,6
2766,3,3,0,1,9,1881,20140821172108,115.13252,38.75047,23,115.145986,38.756739,6
2766,3,3,0,1,9,1881,20140819165148,115.10589,38.755272,27,115.145986,38.756739,6
4425,3,3,0,1,9,9328,20140812143326,115.63637,39.01912,24,115.646949,39.019711,1
4425,3,3,0,1,9,9332,20140822173652,115.64381,39.01464,23,115.649561,39.015654,1
4425,3,3,0,1,9,9149,20140815110833,115.489456,38.802994,27,115.495463,38.821915,9
2362,2,6,0,1,5,5307,20140813111307,116.10084,39.000553,24,116.112874,39.014476,6
2362,2,6,0,1,5,5360,20140820174631,116.10084,39.000553,23,116.116915,39.000668,6
2362,2,6,0,1,5,5331,20140819105743,116.09737,38.97734,27,116.104496,38.981052,6
2362,2,6,0,1,5,7942,20140816143131,115.624985,39.023354,34,115.662431,39.02749,8
9926,2,1,1,2,7,978,20140824110728,115.32056,38.41611,23,115.327492,38.429025,6
9926,2,1,1,2,7,8066,20140822153040,115.31751,38.421402,27,115.325939,38.42222,1
9926,2,1,1,2,7,1019,20140820184334,115.32569,38.428684,31,115.327492,38.428806,6
9926,2,1,1,2,7,8872,20140820141503,115.32248,38.4055,34,115.337879,38.41084,1
9880,1,2,1,2,4,3536,20140824162738,115.7759,38.688683,23,115.779776,38.689377,6
9880,1,2,1,2,4,3536,20140824112629,115.7759,38.688683,27,115.779776,38.689377,6
9880,1,2,1,2,4,9900,20140823163200,115.78013,38.69002,31,115.786134,38.695227,3
9880,1,2,1,2,4,3536,20140823141829,115.7759,38.688683,34,115.779776,38.689377,6
3003,2,1,1,2,7,4877,20140824164020,115.48756,38.82877,23,115.497417,38.864581,6
3003,2,1,1,2,7,9064,20140824105031,115.4754,38.91067,27,115.476871,38.912107,1
3003,2,1,1,2,7,4883,20140822180435,115.46514,38.88388,31,115.466324,38.884244,6
3003,2,1,1,2,7,9034,20140820180639,115.51,38.892,34,115.511227,38.901044,1
8112,3,3,0,1,9,5618,20140823172932,114.61472,39.34855,23,114.634688,39.350966,6
8112,3,3,0,1,9,5714,20140822114028,114.67474,39.34972,27,114.679532,39.354733,6
8112,3,3,0,1,9,5714,20140819182025,114.67474,39.34972,31,114.679532,39.354733,6
8112,3,3,0,1,9,5714,20140819140559,114.67474,39.34972,34,114.679532,39.354733,6
656,2,2,0,1,5,109,20140824131308,115.509254,39.336235,23,115.515341,39.349474,8
656,2,2,0,1,5,4611,20140823175726,115.49526,39.35901,27,115.515283,39.359656,6
656,2,2,0,1,5,4691,20140820152812,115.49526,39.35901,31,115.502111,39.361972,6
656,2,2,0,1,5,4486,20140814144920,115.52691,39.34663,34,115.528785,39.354795,6
622,2,1,1,2,7,3725,20140824120636,115.47623,38.81733,23,115.49769,38.893533,6
622,2,1,1,2,7,4325,20140823171513,114.9691,38.75997,27,115.151322,38.843108,6
622,2,1,1,2,7,9297,20140820170854,115.50201,38.860996,31,115.514935,38.865129,1
622,2,1,1,2,7,6400,20140819160646,116.032104,39.107105,34,116.032918,39.123967,6
4208,3,3,0,1,9,5742,20140814164056,114.69845,39.34647,24,114.699267,39.359447,6
4208,3,3,0,1,9,5742,20140819163502,114.68229,39.35881,23,114.699267,39.359447,6
9373,2,7,0,2,8,9200,20140824124605,115.60917,38.88319,23,115.612126,38.890191,1
9373,2,7,0,2,8,7327,20140824113810,115.467224,38.830555,27,115.489807,38.863563,5
9373,2,7,0,2,8,1796,20140824102022,115.1444,38.70625,31,115.22607,38.708349,6
9373,2,7,0,2,8,9014,20140823180208,115.55131,38.87963,34,115.586262,38.883114,1
8548,2,7,0,2,8,4998,20140812142231,115.48216,38.840534,24,115.485254,38.862158,6
8548,2,7,0,2,8,7361,20140823130148,115.48216,38.840534,23,115.516357,38.843944,5
8548,2,7,0,2,8,3739,20140823113913,115.46623,38.82267,27,115.475628,38.877447,6
8548,2,7,0,2,8,4877,20140822163358,115.48216,38.840534,31,115.497417,38.864581,6
8548,2,7,0,2,8,9043,20140820132303,115.48678,38.844566,34,115.491241,38.849079,1
315,1,2,1,2,4,9900,20140812161953,115.7759,38.688683,24,115.786134,38.695227,3
315,1,2,1,2,4,9900,20140822185313,115.7675,38.6943,23,115.786134,38.695227,3
315,1,2,1,2,4,9900,20140820160919,115.7675,38.6943,27,115.786134,38.695227,3
315,1,2,1,2,4,3536,20140818180850,115.7759,38.688683,31,115.779776,38.689377,6
315,1,2,1,2,4,9900,20140818152458,115.7675,38.6943,34,115.786134,38.695227,3
2031,2,1,1,2,7,7163,20140818112728,115.97304,39.49685,24,116.005168,39.497217,6
2031,2,1,1,2,7,11894,20140824123003,115.9634,39.46749,23,116.007014,39.48251,1
2031,2,1,1,2,7,7068,20140822145210,116.001,39.4739,27,116.009571,39.482704,6
8651,3,3,0,1,9,6515,20140814182832,115.95373,39.49368,24,116.000669,39.500795,6
6209,1,2,1,1,5,9027,20140814144122,115.50124,38.83781,24,115.505559,38.848285,1
714,2,1,1,2,7,11512,20140814135553,116.05277,39.12551,24,116.06808,39.126298,1
714,2,1,1,2,7,6270,20140815141535,116.02279,39.124134,23,116.033138,39.124422,6
714,2,1,1,2,7,6472,20140815120810,116.02279,39.124134,27,116.037866,39.128145,6
4806,2,1,1,2,7,11892,20140812104806,116.01485,39.483166,24,116.015494,39.483206,1
4806,2,1,1,2,7,6569,20140822135637,116.00726,39.48415,23,116.015932,39.485705,6
4806,2,1,1,2,7,6570,20140822104432,116.0024,39.4811,27,116.007014,39.48251,6
4806,2,1,1,2,7,7155,20140820132754,116.02639,39.48389,31,116.038544,39.489471,6
4806,2,1,1,2,7,7155,20140814140252,116.02639,39.48389,34,116.038544,39.489471,6
1820,2,2,0,1,5,6662,20140821131338,115.99629,39.48297,23,116.008888,39.488851,6
1820,2,2,0,1,5,181,20140816111312,116.00999,39.48936,31,116.019704,39.490626,8
8393,2,1,1,2,2,10720,20140814165840,116.10084,39.000553,24,116.104927,39.002456,1
6704,2,1,1,2,7,1784,20140814120508,115.20508,38.73792,23,115.21997,38.746856,6
6704,2,1,1,2,7,1765,20140814115409,115.15843,38.70669,27,115.204232,38.709686,6
6704,2,1,1,2,7,1784,20140813155531,115.21252,38.71112,31,115.21997,38.746856,6
6704,2,1,1,2,7,9593,20140813144636,115.15843,38.70669,34,115.18208,38.720765,1
167,2,2,0,1,5,1942,20140812151815,115.48536,38.77811,24,115.489221,38.779287,6
167,2,2,0,1,5,7969,20140823165050,115.48536,38.77811,23,115.489396,38.863577,8
167,2,2,0,1,5,1942,20140821164249,115.48536,38.77811,27,115.489221,38.779287,6
167,2,2,0,1,5,3323,20140819144248,115.49728,38.77152,31,115.498634,38.77511,6
167,2,2,0,1,5,1942,20140818172850,115.48536,38.77811,34,115.489221,38.779287,6
3010,2,6,0,1,5,4999,20140824113158,115.35128,38.86913,23,115.470001,38.883753,6
3010,2,6,0,1,5,9273,20140823153602,115.46559,38.878433,27,115.472862,38.879982,1
3010,2,6,0,1,5,4971,20140823120644,115.47417,38.881943,31,115.475673,38.883261,6
3010,2,6,0,1,5,8016,20140823103428,115.36653,38.8644,34,115.469823,38.879231,8
4757,2,1,1,2,2,11574,20140823101635,116.02316,39.129814,23,116.037101,39.130748,1
4757,2,1,1,2,2,11574,20140822122356,116.02316,39.129814,27,116.037101,39.130748,1
4757,2,1,1,2,2,11574,20140822111743,116.02316,39.129814,31,116.037101,39.130748,1
4757,2,1,1,2,2,11574,20140820183738,116.02316,39.129814,34,116.037101,39.130748,1
2460,2,1,1,2,2,9280,20140824145621,115.52405,38.890244,23,115.526652,38.890296,1
2460,2,1,1,2,2,9280,20140824104532,115.52405,38.890244,27,115.526652,38.890296,1
2460,2,1,1,2,2,9280,20140823183349,115.52405,38.890244,31,115.526652,38.890296,1
2460,2,1,1,2,2,9280,20140823153731,115.52405,38.890244,34,115.526652,38.890296,1
1528,2,1,1,2,7,1942,20140813173741,115.48536,38.77811,24,115.489221,38.779287,6
1528,2,1,1,2,7,10501,20140821111452,115.46225,38.8652,23,115.465028,38.87171,1
1528,2,1,1,2,7,9315,20140820183017,115.489456,38.802994,27,115.506481,38.822759,1
1528,2,1,1,2,7,3323,20140818144704,115.49728,38.77152,31,115.498634,38.77511,6
1528,2,1,1,2,7,3334,20140818132108,115.490135,38.766407,34,115.493495,38.770862,6
5918,2,4,0,1,6,9139,20140813104829,115.5468,38.86692,24,115.547694,38.884834,1
5918,2,4,0,1,6,9086,20140820132204,115.52392,38.855305,23,115.546104,38.856827,1
5918,2,4,0,1,6,7949,20140815172239,115.5468,38.86692,34,115.587363,38.892739,8
6657,2,1,1,2,7,8979,20140819114255,115.492546,38.86787,24,115.497348,38.868114,1
6657,2,1,1,2,7,9127,20140821140623,115.45524,38.866486,23,115.461408,38.868599,1
6657,2,1,1,2,7,3836,20140821121145,115.49194,38.837776,27,115.500701,38.855078,6
4592,1,2,1,1,5,9060,20140824114144,115.4748,38.860725,23,115.475235,38.863486,1
4592,1,2,1,1,5,383,20140823132012,114.64806,38.67111,27,115.154181,38.711474,8
4592,1,2,1,1,5,9524,20140822182245,114.942,38.74121,31,114.948718,38.742775,1
4592,1,2,1,1,5,553,20140821123849,115.406906,38.864964,34,115.4439,38.868556,8
295,3,3,0,1,9,9165,20140823174247,115.42507,38.808907,23,115.468659,38.830503,1
295,3,3,0,1,9,9015,20140818173701,115.44221,38.8139,27,115.482739,38.84981,1
295,3,3,0,1,9,9149,20140818104001,115.49066,38.81875,31,115.495463,38.821915,9
295,3,3,0,1,9,9256,20140816170358,115.44221,38.8139,34,115.469172,38.830446,1
9259,2,1,1,2,7,9303,20140814110936,115.531525,38.890724,24,115.563243,38.922893,1
9259,2,1,1,2,7,4937,20140824181111,115.475555,38.86972,23,115.475599,38.875853,6
9259,2,1,1,2,7,4937,20140824115302,115.46179,38.87211,27,115.475599,38.875853,6
9259,2,1,1,2,7,9143,20140823155250,115.47719,38.86416,31,115.4792,38.865712,1
9259,2,1,1,2,7,3858,20140823101736,115.4658,38.85287,34,115.476311,38.863233,6
603,2,1,1,2,7,10503,20140813140748,115.64381,39.01464,24,115.649831,39.01709,1
603,2,1,1,2,7,9155,20140824142037,115.52296,38.90052,23,115.524653,38.90275,1
603,2,1,1,2,7,10494,20140824131315,115.44221,38.8139,27,115.474694,38.814135,1
603,2,1,1,2,7,9332,20140823140103,115.644196,39.00479,31,115.649561,39.015654,1
603,2,1,1,2,7,4867,20140823125409,115.4445,38.81881,34,115.477134,38.896657,6
9190,2,1,1,2,7,8816,20140813130931,114.95634,38.51905,24,115.004511,38.520196,1
9190,2,1,1,2,7,820,20140816131802,115.01945,38.35395,27,115.105369,38.354017,6
3553,1,2,1,1,5,11251,20140816105330,115.30236,39.33442,27,115.351544,39.346781,1
3553,1,2,1,1,5,9303,20140813104637,115.56094,38.88924,31,115.563243,38.922893,1
3553,1,2,1,1,5,11402,20140812173639,115.748985,39.195602,34,115.772874,39.222653,1
3779,2,2,1,2,8,10770,20140813141141,116.1669,39.03475,24,116.214634,39.056136,1
3779,2,2,1,2,8,10785,20140823171609,116.1051,38.9937,23,116.117738,38.995081,2
3779,2,2,1,2,8,10785,20140821182326,116.1051,38.9937,27,116.117738,38.995081,2
3779,2,2,1,2,8,5342,20140821105556,116.1051,38.9937,31,116.113121,38.995263,6
3779,2,2,1,2,8,10648,20140820161456,116.1327,39.00225,34,116.188298,39.002862,3
6746,2,1,1,2,7,11696,20140823183417,116.02316,39.129814,23,116.026416,39.130671,1
6746,2,1,1,2,7,6225,20140823150915,116.03332,39.12486,27,116.050503,39.125234,6
6746,2,1,1,2,7,6225,20140822160214,116.03332,39.12486,31,116.050503,39.125234,6
6746,2,1,1,2,7,6472,20140821141346,116.03332,39.12486,34,116.037866,39.128145,6
1377,2,1,1,2,7,4856,20140813171533,115.47417,38.881943,24,115.475924,38.882945,6
1377,2,1,1,2,7,9216,20140823150151,115.48398,38.881058,23,115.50119,38.911833,1
8180,3,3,0,1,9,4671,20140824124629,115.48188,39.3555,23,115.494498,39.358345,6
6796,2,1,1,2,7,1887,20140814122653,115.4788,38.768784,24,115.479272,38.784315,6
6796,2,1,1,2,7,9685,20140824100317,115.506485,38.780327,23,115.508845,38.78513,1
6796,2,1,1,2,7,9788,20140823181352,115.48944,38.788055,27,115.503908,38.790375,1
6796,2,1,1,2,7,9685,20140823151755,115.506485,38.780327,31,115.508845,38.78513,1
6796,2,1,1,2,7,9072,20140822113021,115.531525,38.890724,34,115.546837,38.908113,1
8791,2,1,1,2,7,9104,20140823190637,115.491776,38.84693,23,115.492065,38.855296,1
8791,2,1,1,2,7,3836,20140823154057,115.48756,38.82877,27,115.500701,38.855078,6
8791,2,1,1,2,7,10494,20140823124240,115.46627,38.81234,31,115.474694,38.814135,1
8791,2,1,1,2,7,9089,20140822142937,115.48756,38.82877,34,115.501945,38.859475,1
5180,2,6,0,1,5,9121,20140812102411,115.48216,38.840534,24,115.488229,38.877644,1
5180,2,6,0,1,5,648,20140824172615,115.45004,38.81637,23,115.453042,38.835161,1
5180,2,6,0,1,5,9077,20140822174142,115.44647,38.83315,27,115.475934,38.867531,1
5180,2,6,0,1,5,6054,20140821183351,115.70668,39.13118,31,115.81054,39.264503,6
5180,2,6,0,1,5,7364,20140820111950,115.47623,38.81733,34,115.477928,38.829702,8
926,2,1,1,2,7,4925,20140824181548,115.47194,38.83858,23,115.475418,38.890542,6
926,2,1,1,2,7,9034,20140823113242,115.51111,38.878613,27,115.511227,38.901044,1
926,2,1,1,2,7,4861,20140822111751,115.47477,38.874035,31,115.475328,38.892115,6
926,2,1,1,2,7,4972,20140821161803,115.46879,38.836433,34,115.475973,38.882573,6
2807,3,3,0,1,9,6445,20140816141222,116.02858,39.22958,24,116.040863,39.265027,6
5925,2,6,0,1,5,7987,20140813150240,115.460785,38.80639,24,115.461354,38.831557,8
5925,2,6,0,1,5,1942,20140824134450,115.4788,38.768784,23,115.489221,38.779287,6
5925,2,6,0,1,5,3323,20140821174613,115.49728,38.77152,27,115.498634,38.77511,6
5925,2,6,0,1,5,1947,20140820113433,115.490524,38.7561,31,115.501468,38.78449,6
5925,2,6,0,1,5,9057,20140816191944,115.4588,38.82745,34,115.470777,38.849507,1
4883,2,6,0,1,5,7987,20140812144800,115.36462,38.82072,24,115.461354,38.831557,8
4883,2,6,0,1,5,4851,20140821120849,115.46778,38.892048,23,115.467899,38.896678,6
4883,2,6,0,1,5,9337,20140819190432,115.35306,38.806946,27,115.376617,38.817277,1
4883,2,6,0,1,5,4983,20140818112250,115.44344,38.865097,31,115.468185,38.879483,6
4883,2,6,0,1,5,4983,20140816182702,115.4058,38.84038,34,115.468185,38.879483,6
3803,1,2,1,1,5,9337,20140814170841,115.27142,38.81673,24,115.376617,38.817277,1
3803,1,2,1,1,5,10488,20140822120416,115.37594,38.932354,23,115.396652,38.93243,1
5322,1,2,1,2,4,5144,20140815110452,115.812225,38.86639,24,115.88507,38.879202,6
5322,1,2,1,2,4,9946,20140820164831,115.50016,38.53312,23,115.805594,38.66137,3
5322,1,2,1,2,4,693,20140816121325,116.03695,39.11342,27,116.038983,39.117354,6
5904,2,6,0,1,5,3861,20140812130034,115.45636,38.85855,24,115.495038,38.860255,6
5904,2,6,0,1,5,9096,20140818170552,115.48756,38.82877,23,115.4903,38.846171,1
5904,2,6,0,1,5,3452,20140816180813,115.76278,38.684444,27,115.767919,38.685117,6
5904,2,6,0,1,5,7942,20140812143328,115.50201,38.860996,31,115.662431,39.02749,8
4727,2,1,1,2,2,9043,20140822173621,115.48659,38.84641,23,115.491241,38.849079,1
4727,2,1,1,2,2,10494,20140821180123,115.46627,38.81234,27,115.474694,38.814135,1
4727,2,1,1,2,2,9225,20140819181624,115.48721,38.84987,31,115.493873,38.857087,1
4727,2,1,1,2,2,9225,20140818123623,115.48805,38.853333,34,115.493873,38.857087,1
1774,2,2,0,1,5,5000,20140824141908,115.4984,38.86852,23,115.513985,38.870958,6
1774,2,2,0,1,5,5954,20140824100331,115.79452,39.24943,27,115.811514,39.268148,6
1774,2,2,0,1,5,3763,20140823162454,115.51343,38.874004,31,115.51726,38.875734,6
1774,2,2,0,1,5,7966,20140823155041,115.47779,38.86261,34,115.487004,38.865052,8
3214,2,3,1,2,8,3745,20140814120147,115.48252,38.8117,24,115.485434,38.852444,6
3214,2,3,1,2,8,3836,20140823143157,115.49925,38.84666,23,115.500701,38.855078,6
3214,2,3,1,2,8,658,20140821124724,115.47991,38.8589,27,115.482749,38.861449,3
3214,2,3,1,2,8,10494,20140820101652,115.460785,38.80639,31,115.474694,38.814135,1
3214,2,3,1,2,8,9104,20140818130458,115.48805,38.853333,34,115.492065,38.855296,1
3661,2,1,1,2,7,3856,20140823134557,115.44919,38.86978,23,115.457469,38.871064,6
3661,2,1,1,2,7,4948,20140822114851,115.4572,38.872,27,115.466529,38.872054,6
3661,2,1,1,2,7,9174,20140816125028,115.46225,38.8652,34,115.465728,38.868493,1
4647,2,1,1,2,2,8860,20140814124836,115.33393,38.40942,24,115.335131,38.424071,1
4647,2,1,1,2,2,8972,20140823114036,115.32248,38.4055,23,115.333775,38.408048,1
4647,2,1,1,2,2,8066,20140819100133,115.32056,38.41611,27,115.325939,38.42222,1
