NAME,LONGITUDE,LATITUDE,CLASSIFICATION,ID
万福隆万贯驴肉火烧(沙河桥分店),116.327132,38.397939,6,2822
华腾饺子馆,116.097121,38.452440,6,2823
河间服务区-餐厅,116.229223,38.432749,6,2824
真味骨头馆,116.089691,38.430523,6,2825
牛一味特色牛排,116.088810,38.453874,6,2826
孟村清炖牛肉馆,116.103689,38.460111,6,2827
钟帅驴肉火烧,116.113560,38.444937,6,2828
鲜奶吧,116.111236,38.450441,6,2829
明尚德耐热玻璃茶具咖啡具,116.098373,38.456954,6,2830
欢龙酒家,116.097507,38.483600,6,2831
河间万贯火烧驴肉,116.325826,38.397388,6,2832
果子洼烧烤,116.273482,38.501322,6,2833
福明饭店,116.331129,38.397600,6,2834
普尔香特色牛排河间店,116.078583,38.455491,6,2835
草根香饭店,116.002089,38.512912,6,2836
好再来山西刀削面,116.091316,38.447728,6,2837
聚香楼,116.280426,38.425902,6,2838
顺生火锅鸡,116.104514,38.442090,6,2839
华生香肠,116.108647,38.447848,6,2840
百味火锅麻辣烫,116.095715,38.448484,6,2841
东北野生三江鱼,116.076361,38.455873,6,2842
环岛小吃火烧驴肉,116.092691,38.422439,6,2843
东北狗肉馆,116.298478,38.495731,6,2844
朋来顺饭店,116.194530,38.489157,6,2845
鸿源海鲜调料店,116.098419,38.449967,6,2846
安徽正宗牛肉板面,116.113560,38.444937,6,2847
八珍饺子馆,116.107598,38.450539,6,2848
兰州正宗牛肉拉面,116.083988,38.449671,6,2849
五味斋火锅(清真),116.104352,38.456049,6,2850
姐弟俩,116.094176,38.448908,6,2851
果子洼牛羊肉店,116.100537,38.443199,6,2852
牛肉板面,116.119418,38.443658,6,2853
派乐汉堡,116.296411,38.496352,6,2854
振东饭店,116.136251,38.429428,6,2855
孙家老店永发火烧驴肉,116.098001,38.464328,6,2856
胖子海鲜调料店,116.097628,38.448681,6,2857
川味水煮鱼乡,116.158294,38.435978,6,2858
娟子大饼肉饼,116.101693,38.456424,6,2859
鸿福涮锅,116.108919,38.448816,6,2860
欣正小吃,116.096109,38.406451,6,2861
天地人火烧驴肉,116.071315,38.446986,6,2862
丰泽园饭店,116.145622,38.448392,6,2863
永华水产海鲜,116.300606,38.496359,6,2864
牛肉板面大饼烧饼,116.118036,38.454432,6,2865
万贯食府,116.238427,38.504830,6,2866
王记全羊汤,116.118870,38.443277,6,2867
渝川香辣虾干锅鸭头,116.000911,38.511317,6,2868
一分利小吃,116.095666,38.452320,6,2869
瀛州国际酒店-中餐厅,116.097878,38.461397,6,2870
慕斯奶茶NO.133,116.095210,38.448696,6,2871
香都食府,116.113022,38.450850,6,2872
名师来蛋糕坊NO.002,116.099646,38.442019,6,2873
佰膳王麻辣烫,116.102632,38.455597,6,2874
湘聚来私房菜,116.118977,38.449423,6,2875
畅通饭店,115.999891,38.502296,6,2876
曙西火锅鸡,116.083583,38.454234,6,2877
河间市亚娟小吃东北家常菜,116.109019,38.449169,6,2878
兰州拉面馆,116.094291,38.442697,6,2879
白记老瀛州饭店,116.095118,38.457349,6,2880
博娜云南过桥米线,116.096151,38.448392,6,2881
邱记鱼铺,116.103943,38.441051,6,2882
新京开驴肉火烧,116.075509,38.440641,6,2883
马光清真小吃,116.118501,38.443362,6,2884
寇记面馆,116.095729,38.452835,6,2885
文明涮锅,116.108488,38.450426,6,2886
孙师傅状元米线·麻辣烫同创分店,116.095471,38.448660,6,2887
家庭餐馆,116.116794,38.449663,6,2888
福家院特色小吃,116.095118,38.457349,6,2889
壹度美食,116.106490,38.436494,6,2890
二峰清真小馆,116.106554,38.436035,6,2891
柴火妞脆皮烤翅,116.057051,38.438677,6,2892
乐派客汉堡,116.298127,38.496359,6,2893
北马滩驴肉火烧,116.198061,38.493733,6,2894
曹状元烧饼,116.298835,38.496811,6,2895
金杰饭店,116.100407,38.441836,6,2896
兰州牛肉拉面,116.327817,38.397968,6,2897
米各庄天天火烧驴肉,116.097885,38.474512,6,2898
品香楼,116.114140,38.444089,6,2899
强子小吃,116.108093,38.443114,6,2900
名仕饺子馆,116.107788,38.450532,6,2901
团结饭店,116.121430,38.442231,6,2902
家门口烙饼烩菜,116.095350,38.452899,6,2903
鸿泰涮锅小二分店,116.087850,38.451006,6,2904
柳绿居酒家,116.096638,38.456346,6,2905
重庆朝天娇火锅麻辣烫,116.108013,38.443602,6,2906
木火铁锅炖,116.094480,38.457568,6,2907
美味多甜点,116.105017,38.440366,6,2908
宏运饺子面馆,116.088267,38.454227,6,2909
上海小笼灌汤包,116.101693,38.456424,6,2910
铁合饭店,116.219550,38.408642,6,2911
八珍骨里香熟食,116.100549,38.456226,6,2912
老胜小吃,116.105744,38.429958,6,2913
重庆辣妹子火锅城,116.328030,38.397529,6,2914
香沅桥云南过桥米线河间店,116.101651,38.456057,6,2915
步鸡道火锅鸡,116.111540,38.456685,6,2916
年年有铁锅鱼,116.075660,38.455993,6,2917
牛肉板面,116.106652,38.436805,6,2918
沧兴农牧鲜奶吧,116.103853,38.456134,6,2919
诺诺奶茶吧,116.122515,38.442775,6,2920
瑞余烤鱼堂,116.118036,38.454432,6,2921
如意茶舍,116.096632,38.452221,6,2922
福乐生日蛋糕店,116.103071,38.442719,6,2923
丁园面馆,116.122924,38.442796,6,2924
环宇米各庄火烧驴肉,116.073725,38.452298,6,2925
西城小炖鱼馆,116.105197,38.448780,6,2926
东北盛来阁,116.298769,38.494926,6,2927
马记海鲜水产调料店,116.098199,38.449225,6,2928
孙师傅状元米线,116.090229,38.448653,6,2929
哈春烧烤涮,116.058576,38.438946,6,2930
彦清海鲜调料店,116.098238,38.449487,6,2931
清心茶社,116.096899,38.457483,6,2932
溢香家菜馆,116.118455,38.454418,6,2933
看家茶社,116.105365,38.455951,6,2934
安泰小吃,116.110718,38.460471,6,2935
大西北牛肉拉面,116.103052,38.455710,6,2936
津盟天津包子,116.107804,38.435625,6,2937
河间市方贯火烧驴肉店,116.099386,38.469809,6,2938
强强骨头馆,116.096948,38.458063,6,2939
富增饭店,116.251482,38.381211,6,2940
永发火烧驴肉,116.097884,38.464448,6,2941
姐弟俩河间NO.2,116.094026,38.448484,6,2942
河间服务区-餐厅,116.230192,38.434678,6,2943
姚村人麻辣鱼河间店,116.106594,38.436452,6,2944
清真五味斋火锅,116.105054,38.456014,6,2945
尚品家常菜馆,116.166009,38.422269,6,2946
刁家五香鸡,116.098073,38.448780,6,2947
鸿运酒楼,116.113611,38.442281,6,2948
尚村库记凉皮坊,116.095361,38.447763,6,2949
瀛州孙记薄利火烧驴肉(河网总店),116.086109,38.449466,6,2950
米各庄天怡火烧驴肉,116.111877,38.445248,6,2951
京南金家(总店),116.087976,38.449536,6,2952
宝福来饭店,116.309355,38.511409,6,2953
海捞火锅,116.294255,38.496444,6,2954
汤姆大叔美式快餐,116.298548,38.498632,6,2955
满意饭店,116.295919,38.496839,6,2956
欣愉饭店,116.207538,38.508310,6,2957
海馨酒楼,116.095870,38.504378,6,2958
咱家东北菜馆,116.298839,38.495688,6,2959
哈尔滨饺子馆,116.301239,38.492229,6,2960
巧凤餐厅,116.302133,38.494086,6,2961
小芳餐馆,116.281987,38.433653,6,2962
四季红,116.199358,38.495335,6,2963
大众砂锅居,116.215541,38.410459,6,2964
吉祥火锅店,116.332841,38.399403,6,2965
顺天祥酒楼,116.324741,38.397939,6,2966
津味饭店,116.250298,38.375009,6,2967
天域农家菜,116.103560,38.459546,6,2968
兴旺家常菜,116.111267,38.460443,6,2969
华林骨头面馆,116.111906,38.460344,6,2970
银湾饭庄,116.120471,38.459991,6,2971
香满园小土豆焖柴鸡,116.110694,38.455986,6,2972
特色烧饼王,116.110290,38.455357,6,2973
梁记海鲜烧烤坊,116.121383,38.454029,6,2974
66号菜馆,116.106490,38.436494,6,2975
东子鸽子王,116.108228,38.450476,6,2976
美食小吃,116.124028,38.442811,6,2977
食尚麻辣烫,116.108093,38.443114,6,2978
二胖火锅居,116.119415,38.449346,6,2979
泰和饭店,116.118130,38.449515,6,2980
沧州一口香包子,116.109059,38.447805,6,2981
合家欢包子总店,116.115430,38.444082,6,2982
海馨饭店,116.097527,38.483791,6,2983
燕子饭店,116.092634,38.457900,6,2984
老台门汤包,116.103403,38.456205,6,2985
阿牛小吃,116.097982,38.456643,6,2986
龙泉皇城面王,116.076586,38.455838,6,2987
聚友茶楼,116.094597,38.457554,6,2988
牛蛙爱上虾河间店,116.092557,38.453302,6,2989
刘家酒馆,116.085493,38.454043,6,2990
罗洪斌祥瑞饭店铁锅柴河间分店,116.078401,38.455555,6,2991
晨光大酒店,114.413301,38.590659,6,2992
鸿福饭庄,114.458583,38.543638,6,2993
慧泽园,114.404701,38.608622,6,2994
宜馨阁酒店,114.399300,38.606049,6,2995
恒源饭店,114.578158,38.524635,6,2996
二敏饭店,114.526568,38.567163,6,2997
鑫兴泰大酒店,114.395236,38.605055,6,2998
老炭快餐,114.587788,38.565809,6,2999
行唐县红星公社食堂,114.406564,38.609115,6,3000
昌龙餐厅,114.411685,38.592930,6,3001
迎宾楼饭店,114.586467,38.538720,6,3002
山镇中兴楼酒店,114.399501,38.606141,6,3003
大路手擀面馆,114.406483,38.612386,6,3004
全家福饭店,114.373876,38.649965,6,3005
聚香阁饭店,114.407951,38.601848,6,3006
肯德基(唐县餐厅),114.986827,38.751238,6,3007
新麦香,114.986564,38.758012,6,3008
晓民饭店,114.986887,38.761698,6,3009
隆昌大酒店(向阳北大街),114.987468,38.756943,6,3010
卓越咖啡厅,114.987293,38.750894,6,3011
玉保碗肉,114.985339,38.758406,6,3012
老字号羊杂城(唐县店),114.986276,38.750809,6,3013
状元楼,114.987938,38.747679,6,3014
云岗刀削面,114.987761,38.742240,6,3015
兴民饭店,114.987597,38.756029,6,3016
姚记炝锅鱼,114.987450,38.743901,6,3017
大个羊肉串,114.980689,38.756064,6,3018
铁锅柴鸡(唐县店),114.980604,38.755825,6,3019
张氏祖传驴肉大全,114.979835,38.756641,6,3020
志成饭店,114.986537,38.754122,6,3021
交通饭店(康复医院东北),114.970565,38.749409,6,3022
老四餐厅,114.969550,38.748101,6,3023
玉林火锅城,114.987906,38.750401,6,3024
好口味饭店,114.970385,38.768774,6,3025
云南过桥米线,114.987106,38.756887,6,3026
丽景小吃,114.971580,38.759278,6,3027
吉祥馄饨,114.988304,38.750366,6,3028
万溢驴肉火烧,114.986141,38.758223,6,3029
安徽板面,114.986473,38.753707,6,3030
沙县小吃(唐县连锁店),114.987106,38.756887,6,3031
小饭馆,114.986393,38.753721,6,3032
财旺饭店,114.975437,38.756352,6,3033
明星快餐馆,114.986564,38.750795,6,3034
刘家香酥烧饼,114.986411,38.754144,6,3035
四川丽妹饭店,114.953111,38.777473,6,3036
玉乐烧烤大串羊肉,114.980985,38.755888,6,3037
兰州正宗拉面,114.986806,38.764314,6,3038
老家肉饼昶祥快餐no.2,114.986338,38.763400,6,3039
万福楼(总店),114.986212,38.767233,6,3040
水上庄园,114.951162,38.743436,6,3041
麻辣香锅小吃城,114.987600,38.753342,6,3042
老驴头,114.985962,38.758237,6,3043
鑫淼饭店,114.986474,38.754129,6,3044
烤尚皇唐县店,114.980695,38.755804,6,3045
金桥饭店,114.968598,38.768366,6,3046
百味餐厅,114.963828,38.746321,6,3047
陕西凉皮第一家小吃城,114.987987,38.750380,6,3048
汉特斯,114.986294,38.758223,6,3049
老大同刀削面,114.986742,38.764251,6,3050
姐妹烧烤,114.980428,38.756205,6,3051
心悦旅馆,114.974864,38.755058,6,3052
红灯笼火锅城,114.987633,38.741720,6,3053
月好饭店旅馆,114.891990,38.809328,6,3054
天乐烧烤涮,114.915784,38.733783,6,3055
信得过饭店,114.835612,38.716704,6,3056
三合饭店,114.862598,38.721370,6,3057
香山饭店,114.948440,38.742318,6,3058
天津包子,114.988405,38.756317,6,3059
永兴饭庄,114.862095,38.721679,6,3060
一条龙饭馆,114.975101,38.755494,6,3061
喜羊羊烧烤大排档,114.980761,38.755987,6,3062
乡土居铁锅焖面,114.986857,38.742325,6,3063
兄弟驴肉馆,114.797713,38.711242,6,3064
兴旺烧烤涮,114.920448,38.734902,6,3065
鸿源全羊馆,114.927931,38.737196,6,3066
四季饭馆,114.986357,38.754144,6,3067
鸿运川菜馆,114.958123,38.772571,6,3068
高堡小肥羊,114.979683,38.756746,6,3069
走西口削面坊,114.988259,38.753398,6,3070
老四烤鸭店,114.870781,38.722630,6,3071
溢口鲜烧烤涮,114.925415,38.736471,6,3072
东明大酒店,114.810693,38.712650,6,3073
唐县服务区-餐厅,114.907429,38.712643,6,3074
万和快餐店,114.986645,38.754136,6,3075
秦人美食,114.987574,38.750739,6,3076
家常菜,114.988405,38.756317,6,3077
老四川麻辣烫总店,114.983828,38.755543,6,3078
泰国香米蛋糕,114.987106,38.756887,6,3079
姚二姐饭店,114.973520,38.752561,6,3080
路路通饭店,114.964834,38.768774,6,3081
十里香驴肉馆,114.865769,38.721884,6,3082
苏武牧羊饭店,114.922317,38.735331,6,3083
家合饭店,114.871356,38.722707,6,3084
聚香阁驴肉馆,114.935836,38.738905,6,3085
雨轩饭店,114.899042,38.807233,6,3086
进良大酒店,114.925422,38.795437,6,3087
吉祥小吃,114.863882,38.721482,6,3088
会子肉食店,114.803920,38.711995,6,3089
唐河桥饭店,114.833430,38.716105,6,3090
888大酒店,114.877028,38.724072,6,3091
大众饭店,114.907136,38.805356,6,3092
二良生熟食,114.986476,38.747763,6,3093
上海烤鸭,114.987088,38.743901,6,3094
南环小吃快餐,114.985989,38.742367,6,3095
泥锅飘香鱼,114.987380,38.745047,6,3096
东升餐厅,114.987184,38.738420,6,3097
老渔翁笨锅炖,114.987031,38.744091,6,3098
丽妹中餐,114.953551,38.777634,6,3099
福客来饺子馆,114.957225,38.772874,6,3100
北沟饭店,114.948062,38.782725,6,3101
雅洁饭店,114.956506,38.774329,6,3102
丰隆祥大酒店,114.915211,38.800654,6,3103
一分利饭馆,114.954108,38.743844,6,3104
永弘饭店,114.919379,38.734635,6,3105
晓明餐馆,114.932818,38.738103,6,3106
海龙饭店,114.965274,38.769104,6,3107
美味顺鑫饭店,114.986887,38.761698,6,3108
红志饭店,114.970475,38.768774,6,3109
富缘饭店,114.986375,38.762401,6,3110
美食家快餐店,114.987007,38.757745,6,3111
益香小吃,114.986147,38.750887,6,3112
香香烤吧,114.979889,38.756606,6,3113
兴隆快餐,114.987390,38.758512,6,3114
玉安餐厅,114.957369,38.772698,6,3115
玫瑰园奶糕店,114.795611,38.709517,6,3116
清凉世界雪糕批发部,114.799420,38.712009,6,3117
陈记削面馆,114.986790,38.762753,6,3118
凤山楼饭店,114.986663,38.766017,6,3119
运瑞大酒店,114.987211,38.738737,6,3120
一品汤馆,114.985692,38.758589,6,3121
可心餐厅,114.986147,38.750887,6,3122
盛唐饭店,114.985209,38.747432,6,3123
金厨王千层肉饼,114.987906,38.750401,6,3124
茂源饭店,114.987128,38.741973,6,3125
千里香馄饨王,114.987906,38.750401,6,3126
阿静快餐,114.963891,38.746715,6,3127
亮华饭店,114.906552,38.805820,6,3128
晓龙饭店,114.931641,38.737773,6,3129
昌平饭店,114.914106,38.733790,6,3130
坤龙大酒店,114.803588,38.712424,6,3131
向阳奶糕店,114.986887,38.761297,6,3132
枫林阁自助烤肉火锅(望都分店),115.157941,38.711721,6,3133
食尚西饼屋,115.165943,38.714972,6,3134
望都竹香阁四川酒楼,115.175900,38.711383,6,3135
第一佳大鸡排(望都店),115.160761,38.714768,6,3136
欧派客汉堡,115.165560,38.715472,6,3137
旺府,115.145046,38.715549,6,3138
大拇指蛋糕,115.152063,38.714656,6,3139
小胡子火锅麻辣串(望都店),115.167862,38.714494,6,3140
巴府火锅,115.166704,38.721553,6,3141
疯狂麻辣烫,115.164562,38.712305,6,3142
好滋味望都店,115.164132,38.714283,6,3143
百花园西饼屋(中华西路),115.152632,38.714663,6,3144
望都县金记酿皮店,115.159631,38.714515,6,3145
肚老大,115.166705,38.719920,6,3146
胖仔米线(望都店),115.165139,38.712361,6,3147
香辣虾(庆都路),115.155576,38.713206,6,3148
嘉悦尚品火锅,115.172498,38.702338,6,3149
保府永茂,115.173816,38.711615,6,3150
豆花餐厅,115.175203,38.710721,6,3151
六子菜馆,115.503124,38.775018,6,3152
金龙包子铺,115.493981,38.773457,6,3153
正宗兰州牛肉拉面,115.491559,38.775848,6,3154
顺和酒店,115.384724,38.680068,6,3155
张记菜馆,115.501688,38.784441,6,3156
东北沟帮子熟食城,115.498094,38.777824,6,3157
德芙利,115.497118,38.776847,6,3158
周府记熟食,115.497538,38.768921,6,3159
天天饺子,115.501122,38.773457,6,3160
巴鼎火锅,115.508009,38.780222,6,3161
永佳驴肉火烧店,115.498761,38.782339,6,3162
清苑宾馆-餐厅,115.499165,38.773528,6,3163
天府人家,115.490998,38.774892,6,3164
水悦湖湾家常菜,115.490917,38.774414,6,3165
正宗臧村驴老大驴肉火烧,115.491627,38.777093,6,3166
驴老大驴肉火烧,115.505677,38.778176,6,3167
新疆大盘鸡,115.491429,38.773225,6,3168
红润大酒店,115.458893,38.576275,6,3169
齐齐酿皮中式快餐,115.497439,38.769624,6,3170
老杨清真牛肉罩饼,115.471890,38.789595,6,3171
百姓人家,115.479958,38.655587,6,3172
好再来铁锅焖面,115.508856,38.776777,6,3173
腾飞饭店,115.477981,38.649824,6,3174
四季春,115.633999,38.767726,6,3175
地道战大酒店,115.381531,38.682166,6,3176
尚上捞欢乐时尚小火锅,115.615721,38.704013,6,3177
丰收小吃,115.503220,38.775806,6,3178
老根饭店,115.338610,38.695910,6,3179
金海湾美食香,115.467346,38.619490,6,3180
兴源小吃,115.496873,38.757963,6,3181
同心阁,115.494070,38.743837,6,3182
驴老大驴肉火烧,115.491600,38.777423,6,3183
百喜园,115.379438,38.679941,6,3184
吉祥小吃(温仁镇),115.468262,38.620343,6,3185
尚味轩龙虾会馆,115.491090,38.775883,6,3186
永乐饭店,115.343568,38.694925,6,3187
鱼香楼,115.637907,38.766439,6,3188
重庆鑫川火锅城(清苑县北店乡农业技术综合推广站南),115.504760,38.768534,6,3189
祥福茶庄,115.510802,38.775054,6,3190
雨虹,115.502838,38.780799,6,3191
福贵人西饼屋,115.635766,38.768640,6,3192
四川乐山麻辣烫(中银店),115.502916,38.778689,6,3193
石桥饭店,115.583308,38.793005,6,3194
顺合园,115.481791,38.664328,6,3195
宏利餐厅,115.466735,38.625636,6,3196
理想面馆,115.498688,38.781734,6,3197
如意石锅鱼,115.384214,38.680160,6,3198
恒通酒楼,115.498625,38.599444,6,3199
成都川香火锅麻辣烫,115.497538,38.768921,6,3200
刘家锅台院,115.414009,38.769941,6,3201
重庆朝天骄火锅麻辣烫(清苑店),115.497565,38.768795,6,3202
好运来烧烤店,115.634556,38.768028,6,3203
溢香阁,115.483057,38.667371,6,3204
友家茶社,115.509701,38.773345,6,3205
虹福饺子馆,115.502838,38.780799,6,3206
安徽正宗牛肉板面,115.501131,38.773338,6,3207
工农小吃(北店乡人民政府南),115.485851,38.704724,6,3208
志新小吃,115.497197,38.759771,6,3209
闫记涮烤,115.503203,38.789110,6,3210
七里香煎饼王(清苑店),115.500655,38.775433,6,3211
食尚家园火锅城,115.474793,38.646358,6,3212
老保定饺子城,115.491456,38.773914,6,3213
正百味饭庄,115.494313,38.747397,6,3214
辣椒炒肉私房菜,115.507718,38.778668,6,3215
宏瑞祥蛋糕店,115.497788,38.775054,6,3216
香山饭店,114.433935,38.834747,6,4221
永旺餐厅,114.358226,38.828788,6,4222
兴旺餐厅,114.329247,38.825661,6,4223
新亮小吃部,114.483881,38.824572,6,4224
四川快餐,114.489765,38.823911,6,4225
玫瑰酒家,114.434115,38.834557,6,4226
万香酒家,114.433854,38.833981,6,4227
天香酒家,114.433729,38.834873,6,4228
榆林沟饭店,114.338679,38.827460,6,4229
聚鑫酒家,114.360417,38.828493,6,4230
福盛祥特色饭店,114.359538,38.828865,6,4231
新春饭店(阜平县路政执法大队三中队北),114.339487,38.827537,6,4232
歇马驴肉饭店,114.862211,38.873634,6,4233
云峰饭店,114.761907,38.857614,6,4234
青虚山庄,114.872115,38.964979,6,4235
