user_id,income,entermament,baby,gender,shopping,shop_id,classification,userlongitude,userlatitude,shoplongitude,shoplatitude,arrival_time,duration,longDif,latDif,sumDif
1155,3,3,0,1,9,9256,1,115.46623,38.82267,115.469172,38.830446,20140821101546,26,0.002942000000004441,0.007775999999999783,0.010718000000004224
1155,3,3,0,1,9,9117,1,115.4588,38.82745,115.474691,38.85014,20140820180827,30,0.015891000000010536,0.022690000000004318,0.03858100000001485
1155,3,3,0,1,9,664,9,115.46623,38.82267,115.474703,38.851994,20140818152129,34,0.008473000000009279,0.029323999999995465,0.037797000000004743
6692,2,1,1,2,2,8842,1,114.9842,38.50763,115.013596,38.522631,20140813152614,23,0.02939600000000553,0.015000999999998044,0.04439700000000357
6692,2,1,1,2,2,9104,1,115.491776,38.84693,115.492065,38.855296,20140814160831,23,2.8899999999509873E-4,0.008366000000002316,0.008654999999997415
8110,1,2,1,1,5,7310,8,115.4383,38.88133,115.441688,38.887165,20140812154930,23,0.003388000000001057,0.0058350000000046975,0.009223000000005754
8110,1,2,1,1,5,9020,1,115.42782,38.863945,115.431922,38.872524,20140816113006,23,0.004102000000003159,0.00857899999999745,0.012681000000000608
8110,1,2,1,1,5,553,8,115.42782,38.863945,115.4439,38.868556,20140814163137,26,0.016080000000002315,0.004610999999997034,0.02069099999999935
8110,1,2,1,1,5,7310,8,115.4383,38.88133,115.441688,38.887165,20140813152908,30,0.003388000000001057,0.0058350000000046975,0.009223000000005754
3573,2,2,0,1,5,7921,8,115.44866,38.877914,115.475603,38.884061,20140820192737,23,0.026943000000002826,0.006147000000005676,0.0330900000000085
6039,2,1,1,2,7,8726,1,115.01381,38.48836,115.015732,38.49931,20140815102623,23,0.001921999999993318,0.010950000000001125,0.012871999999994443
6039,2,1,1,2,7,806,6,115.02092,38.50295,115.02608,38.514317,20140821170415,23,0.005159999999989395,0.011366999999999905,0.0165269999999893
6039,2,1,1,2,7,740,6,115.010956,38.50746,115.049108,38.50812,20140820143145,26,0.038152000000010844,6.599999999963302E-4,0.038812000000007174
3952,2,1,0,1,5,7942,8,115.624985,39.023354,115.662431,39.02749,20140824175022,23,0.037446000000002755,0.004136000000002582,0.04158200000000534
3952,2,1,0,1,5,7942,8,115.65766,39.00719,115.662431,39.02749,20140819111342,26,0.004770999999990977,0.020299999999998875,0.02507099999998985
3952,2,1,0,1,5,7942,8,115.65766,39.00719,115.662431,39.02749,20140816133545,30,0.004770999999990977,0.020299999999998875,0.02507099999998985
3952,2,1,0,1,5,7942,8,115.656944,39.02639,115.662431,39.02749,20140813164021,34,0.00548700000000224,0.001100000000000989,0.006587000000003229
4836,2,1,1,2,2,8998,1,115.42655,38.92315,115.473948,38.930696,20140816113043,23,0.04739799999998695,0.007545999999997832,0.05494399999998478
601,2,6,0,1,5,3724,6,115.45151,38.85479,115.466687,38.866737,20140813105943,23,0.015176999999994223,0.011946999999999264,0.027123999999993487
601,2,6,0,1,5,4880,6,115.483955,38.869194,115.487175,38.879209,20140821174358,23,0.0032199999999988904,0.010015000000002772,0.013235000000001662
601,2,6,0,1,5,4829,6,115.496,38.84168,115.502956,38.86312,20140815112345,26,0.006956000000002405,0.021440000000005455,0.02839600000000786
601,2,6,0,1,5,9142,1,115.4658,38.85287,115.481441,38.855092,20140814180328,30,0.015641000000002236,0.0022219999999961715,0.017862999999998408
601,2,6,0,1,5,8016,8,115.45151,38.85479,115.469823,38.879231,20140814145729,34,0.01831300000000624,0.024440999999995938,0.04275400000000218
6948,2,1,1,2,7,3028,6,114.98765,38.74329,114.988304,38.750366,20140819160557,23,6.539999999972679E-4,0.007075999999997862,0.00772999999999513
6948,2,1,1,2,7,9467,1,114.96425,38.74758,114.973772,38.750887,20140819170802,23,0.009521999999989816,0.0033069999999995048,0.012828999999989321
8267,2,1,1,2,7,1919,6,115.490135,38.766407,115.49293,38.782374,20140812140311,23,0.002795000000006098,0.01596699999999629,0.018762000000002388
8267,2,1,1,2,7,2021,6,115.36222,38.67111,115.467337,38.779681,20140824152056,23,0.10511700000000701,0.10857099999999775,0.21368800000000476
8267,2,1,1,2,7,9104,1,115.4855,38.816708,115.492065,38.855296,20140821154421,26,0.006564999999994825,0.038588000000004286,0.04515299999999911
8267,2,1,1,2,7,1942,6,115.48536,38.77811,115.489221,38.779287,20140820174855,30,0.0038610000000005584,0.0011769999999984293,0.005037999999998988
8267,2,1,1,2,7,1930,6,115.4788,38.768784,115.48542,38.770658,20140820152220,34,0.006619999999998072,0.0018740000000008195,0.008493999999998891
6651,3,3,0,1,9,3232,6,115.4788,38.768784,115.492579,38.770419,20140823103235,23,0.013778999999999542,0.0016350000000002751,0.015413999999999817
4513,1,2,1,1,5,7949,8,115.53305,38.8827,115.587363,38.892739,20140823121249,23,0.054312999999993394,0.010038999999999021,0.06435199999999242
4513,1,2,1,1,5,9198,1,115.51111,38.878613,115.532124,38.882383,20140823113635,26,0.02101399999999387,0.0037699999999958322,0.024783999999989703
4513,1,2,1,1,5,9263,1,115.50725,38.85104,115.527603,38.853694,20140822143552,30,0.020353000000000065,0.002653999999999712,0.023006999999999778
4513,1,2,1,1,5,9189,1,115.48805,38.853333,115.522769,38.860985,20140822120601,34,0.0347189999999955,0.007652000000000214,0.04237099999999572
1959,3,3,0,1,9,4631,6,115.4951,39.349384,115.496007,39.350918,20140812160550,23,9.070000000122036E-4,0.0015339999999994802,0.002441000000011684
7818,2,6,0,1,5,11336,1,115.80635,39.25155,115.80908,39.266724,20140824135942,23,0.002729999999999677,0.015174000000001797,0.017904000000001474
7818,2,6,0,1,5,11449,1,115.79452,39.24943,115.797895,39.252924,20140824115342,26,0.003374999999991246,0.003494000000003439,0.006868999999994685
7818,2,6,0,1,5,10993,1,115.50217,39.32597,115.507435,39.350499,20140823173500,30,0.005264999999994302,0.024529000000001133,0.029793999999995435
7818,2,6,0,1,5,5858,6,114.643,39.2401,115.082756,39.253699,20140823160908,34,0.4397560000000027,0.01359899999999925,0.45335500000000195
4363,1,2,1,1,5,7310,8,115.4335,38.8709,115.441688,38.887165,20140813180643,23,0.008188000000004081,0.016265000000004193,0.024453000000008274
4363,1,2,1,1,5,9182,1,115.46278,38.9049,115.496537,38.90513,20140814152923,23,0.033757000000008475,2.3000000000195087E-4,0.033987000000010426
1890,3,3,0,1,9,7163,6,115.99871,39.49321,116.005168,39.497217,20140824173955,23,0.006457999999994968,0.004007000000001426,0.010464999999996394
1890,3,3,0,1,9,7163,6,115.99871,39.49321,116.005168,39.497217,20140820104348,26,0.006457999999994968,0.004007000000001426,0.010464999999996394
1890,3,3,0,1,9,7163,6,115.99036,39.491516,116.005168,39.497217,20140818151325,30,0.014808000000002153,0.0057010000000019545,0.020509000000004107
1890,3,3,0,1,9,7233,6,116.00078,39.49024,116.007003,39.49838,20140816182738,34,0.00622299999999143,0.008139999999997372,0.014362999999988801
9184,2,6,0,1,5,394,8,115.47667,38.69639,115.501855,38.770447,20140819105332,23,0.025185000000007562,0.07405699999999626,0.09924200000000383
9184,2,6,0,1,5,9303,1,115.531525,38.890724,115.563243,38.922893,20140812171247,26,0.031717999999997915,0.03216900000000322,0.06388700000000114
1347,2,6,0,1,5,7510,8,115.8052,39.02765,116.052599,39.116025,20140823124117,23,0.24739900000000148,0.0883749999999992,0.3357740000000007
1347,2,6,0,1,5,6472,6,116.03332,39.12486,116.037866,39.128145,20140819124523,26,0.004545999999990613,0.0032850000000053114,0.007830999999995925
1347,2,6,0,1,5,6270,6,116.016945,39.11972,116.033138,39.124422,20140818135309,30,0.016192999999987023,0.00470200000000176,0.020894999999988784
2361,2,1,1,2,7,10495,1,115.31639,38.96,115.390304,39.036703,20140818135331,23,0.07391400000000203,0.07670300000000196,0.150617000000004
2361,2,1,1,2,7,5994,6,115.54225,39.15836,115.739046,39.285024,20140818171610,23,0.1967960000000062,0.1266639999999981,0.3234600000000043
621,1,2,1,1,5,7315,8,115.49701,38.90201,115.497418,38.903157,20140816102058,26,4.0799999999308056E-4,0.0011470000000031177,0.0015549999999961983
621,1,2,1,1,5,9280,1,115.52405,38.890244,115.526652,38.890296,20140813181408,30,0.0026019999999959964,5.199999999661031E-5,0.0026539999999926067
621,1,2,1,1,5,9297,1,115.510925,38.854284,115.514935,38.865129,20140813161636,34,0.004009999999993852,0.010845000000003324,0.014854999999997176
3554,2,6,0,1,5,9297,1,115.5114,38.85789,115.514935,38.865129,20140819172048,23,0.0035349999999993997,0.0072390000000055466,0.010774000000004946
3554,2,6,0,1,5,9768,1,115.41885,38.71674,115.503353,38.790544,20140819141340,26,0.084502999999998,0.07380399999999554,0.15830699999999354
3554,2,6,0,1,5,3857,6,115.49638,38.85692,115.503257,38.863682,20140812182606,30,0.0068770000000029086,0.006761999999994828,0.013638999999997736
3554,2,6,0,1,5,7935,8,115.519912,38.848169,115.545589,38.84851,20140812124127,34,0.025677000000001726,3.409999999988145E-4,0.02601800000000054
9557,2,6,0,1,5,9127,1,115.45524,38.866486,115.461408,38.868599,20140812170804,23,0.006168000000002394,0.002113000000001364,0.008281000000003758
9557,2,6,0,1,5,3790,6,115.48398,38.881058,115.488512,38.889025,20140821182921,23,0.004531999999997538,0.007966999999993618,0.012498999999991156
9557,2,6,0,1,5,4449,6,115.47417,38.881943,115.49439,38.882271,20140816181043,26,0.020219999999994798,3.280000000032146E-4,0.020547999999998012
9557,2,6,0,1,5,537,8,115.4592,38.86111,115.461309,38.864118,20140815155439,30,0.0021090000000043574,0.003008000000001232,0.005117000000005589
9557,2,6,0,1,5,9164,1,115.45472,38.865,115.461687,38.865761,20140815135423,34,0.006967000000003054,7.609999999971251E-4,0.007728000000000179
3049,3,3,0,1,9,6468,6,116.03695,39.11342,116.045081,39.113911,20140816173958,23,0.008130999999991673,4.91000000003794E-4,0.008621999999995467
4256,2,1,1,2,7,9200,1,115.60917,38.88319,115.612126,38.890191,20140823120915,23,0.002955999999997516,0.0070010000000024775,0.009956999999999994
4256,2,1,1,2,7,9041,1,115.51364,38.85678,115.53048,38.863254,20140822180753,26,0.016840000000001965,0.006473999999997204,0.02331399999999917
4256,2,1,1,2,7,4994,6,115.494774,38.86136,115.505622,38.861821,20140822103940,30,0.01084799999999575,4.61000000001377E-4,0.011308999999997127
4256,2,1,1,2,7,3776,6,115.49191,38.85547,115.505012,38.857284,20140819164806,34,0.013101999999989289,0.001814000000003091,0.01491599999999238
4967,2,6,0,1,5,10754,1,116.09737,38.97734,116.100301,38.990601,20140824151858,23,0.0029310000000037917,0.013260999999999967,0.01619200000000376
4967,2,6,0,1,5,5360,6,116.10084,39.000553,116.116915,39.000668,20140822130550,26,0.016075000000000728,1.1500000000097543E-4,0.016190000000001703
4967,2,6,0,1,5,5587,6,116.04349,38.94283,116.104451,38.944238,20140820175955,30,0.06096099999999183,0.0014079999999978554,0.06236899999998968
4967,2,6,0,1,5,46,8,116.09318,38.987774,116.102851,38.989823,20140820112818,34,0.00967099999999732,0.0020489999999995234,0.011719999999996844
318,1,2,1,1,5,7736,8,115.12811,38.70992,115.156563,38.713494,20140820164717,23,0.02845299999999895,0.00357400000000041,0.03202699999999936
318,1,2,1,1,5,10444,1,115.12811,38.70992,115.224911,38.82656,20140824135728,23,0.09680099999999925,0.11664000000000385,0.2134410000000031
4586,1,2,0,1,5,9553,3,115.14097,38.71179,115.158168,38.713931,20140815150637,23,0.017198000000007596,0.002141000000001725,0.01933900000000932
4586,1,2,0,1,5,9604,1,115.14359,38.68971,115.149427,38.69465,20140824160524,23,0.005836999999999648,0.004940000000004829,0.010777000000004477
4586,1,2,0,1,5,9553,3,115.151085,38.707417,115.158168,38.713931,20140820155610,26,0.00708300000000861,0.006514000000002795,0.013597000000011406
4586,1,2,0,1,5,9553,3,115.1444,38.70625,115.158168,38.713931,20140819174032,30,0.013767999999998892,0.007681000000005156,0.021449000000004048
4586,1,2,0,1,5,9553,3,115.151085,38.707417,115.158168,38.713931,20140819102235,34,0.00708300000000861,0.006514000000002795,0.013597000000011406
9445,1,2,1,1,5,11640,1,116.032104,39.107105,116.036574,39.111189,20140812163057,23,0.0044699999999977535,0.004084000000005972,0.008554000000003725
9445,1,2,1,1,5,11535,1,116.01224,39.111385,116.034024,39.112162,20140824154426,23,0.021783999999996695,7.769999999993615E-4,0.022560999999996056
9445,1,2,1,1,5,11640,1,116.032104,39.107105,116.036574,39.111189,20140818165527,26,0.0044699999999977535,0.004084000000005972,0.008554000000003725
9445,1,2,1,1,5,7942,8,115.58185,38.96642,115.662431,39.02749,20140814190936,34,0.08058099999999513,0.061070000000000846,0.14165099999999597
2069,3,1,0,1,5,9299,1,115.494,38.8146,115.503503,38.821234,20140813160152,23,0.009502999999995154,0.006633999999998252,0.016136999999993407
2069,3,1,0,1,5,9685,1,115.506485,38.780327,115.508845,38.78513,20140823175552,23,0.002359999999995921,0.004803000000002555,0.007162999999998476
2069,3,1,0,1,5,7973,8,115.494,38.8146,115.494618,38.823939,20140822155901,26,6.18000000002894E-4,0.009339000000004205,0.009957000000007099
2069,3,1,0,1,5,7980,5,115.508,38.7582,115.519459,38.815717,20140813190111,34,0.011459000000002106,0.057516999999997154,0.06897599999999926
9092,2,2,0,1,5,101,8,114.699356,39.361618,114.701754,39.362502,20140823112146,23,0.002397999999999456,8.839999999992187E-4,0.003281999999998675
9092,2,2,0,1,5,5669,6,114.67474,39.34972,114.687284,39.35467,20140820145842,26,0.01254400000000544,0.004950000000000898,0.017494000000006338
9092,2,2,0,1,5,5669,6,114.685524,39.352554,114.687284,39.35467,20140819110732,30,0.0017600000000044247,0.002116000000000895,0.0038760000000053196
1657,2,1,1,2,2,10510,1,115.74416,38.844166,115.749348,38.847379,20140812111345,23,0.005188000000003967,0.0032129999999952474,0.008400999999999215
1657,2,1,1,2,2,10510,1,115.74416,38.844166,115.749348,38.847379,20140823174920,23,0.005188000000003967,0.0032129999999952474,0.008400999999999215
1657,2,1,1,2,2,10510,1,115.74121,38.83079,115.749348,38.847379,20140822140702,26,0.008138000000002421,0.01658899999999619,0.02472699999999861
1657,2,1,1,2,2,10510,1,115.74416,38.844166,115.749348,38.847379,20140820120554,30,0.005188000000003967,0.0032129999999952474,0.008400999999999215
1657,2,1,1,2,2,10510,1,115.74416,38.844166,115.749348,38.847379,20140819123926,34,0.005188000000003967,0.0032129999999952474,0.008400999999999215
813,2,2,0,1,5,7363,5,115.54854,38.898743,115.56306,38.911384,20140813110836,23,0.014519999999990318,0.012640999999995017,0.027160999999985336
813,2,2,0,1,5,7941,8,115.4922,38.85831,115.514969,38.87817,20140820184920,23,0.02276899999999671,0.019859999999994216,0.042628999999990924
813,2,2,0,1,5,9225,1,115.49191,38.85547,115.493873,38.857087,20140818105602,26,0.001962999999989279,0.0016170000000030882,0.003579999999992367
813,2,2,0,1,5,3771,6,115.4922,38.85831,115.49332,38.860346,20140816182950,30,0.001120000000000232,0.002035999999996818,0.00315599999999705
813,2,2,0,1,5,3771,6,115.4922,38.85831,115.49332,38.860346,20140816135710,34,0.001120000000000232,0.002035999999996818,0.00315599999999705
3562,2,1,0,1,5,7951,8,115.477776,38.870968,115.484496,38.874161,20140816125811,23,0.006719999999987181,0.00319300000000311,0.00991299999999029
3562,2,1,0,1,5,543,8,115.477776,38.870968,115.482141,38.891511,20140824125450,23,0.004364999999992847,0.02054300000000353,0.024907999999996377
3562,2,1,0,1,5,543,8,115.477776,38.870968,115.482141,38.891511,20140818125628,26,0.004364999999992847,0.02054300000000353,0.024907999999996377
3662,2,1,1,2,7,10935,1,114.685524,39.352554,114.687769,39.355046,20140814181316,23,0.002245000000002051,0.0024920000000037135,0.004737000000005764
3662,2,1,1,2,7,5669,6,114.62516,39.17755,114.687284,39.35467,20140814101355,26,0.06212400000001139,0.17712000000000216,0.23924400000001356
6270,3,3,0,1,9,664,9,115.46627,38.81234,115.474703,38.851994,20140824113907,23,0.008433000000010793,0.039653999999998746,0.04808700000000954
6270,3,3,0,1,9,9256,1,115.46623,38.82267,115.469172,38.830446,20140822122744,26,0.002942000000004441,0.007775999999999783,0.010718000000004224
6270,3,3,0,1,9,10494,1,115.46627,38.81234,115.474694,38.814135,20140822114227,30,0.008424000000005094,0.0017950000000013233,0.010219000000006417
6270,3,3,0,1,9,10494,1,115.46627,38.81234,115.474694,38.814135,20140821111859,34,0.008424000000005094,0.0017950000000013233,0.010219000000006417
2825,2,1,1,2,2,8860,1,115.32056,38.41611,115.335131,38.424071,20140821180906,23,0.014571000000003664,0.007960999999994556,0.02253199999999822
2825,2,1,1,2,2,8860,1,115.31751,38.421402,115.335131,38.424071,20140814164907,26,0.017621000000005438,0.002668999999997368,0.020290000000002806
2825,2,1,1,2,2,8066,1,115.32056,38.41611,115.325939,38.42222,20140812151105,30,0.005379000000004908,0.006109999999999616,0.011489000000004523
7702,2,1,1,2,7,2142,6,115.3266,38.4235,115.334851,38.424106,20140824111022,23,0.00825100000000134,6.060000000047694E-4,0.00885700000000611
7702,2,1,1,2,7,8066,1,115.32056,38.41611,115.325939,38.42222,20140823144949,26,0.005379000000004908,0.006109999999999616,0.011489000000004523
7702,2,1,1,2,7,2142,6,115.3266,38.4235,115.334851,38.424106,20140823103233,30,0.00825100000000134,6.060000000047694E-4,0.00885700000000611
7702,2,1,1,2,7,8066,1,115.32056,38.41611,115.325939,38.42222,20140822150015,34,0.005379000000004908,0.006109999999999616,0.011489000000004523
883,2,1,1,2,7,4880,6,115.486755,38.87323,115.487175,38.879209,20140824171420,22,4.199999999912052E-4,0.005979000000003509,0.0063989999999947145
883,2,1,1,2,7,9015,1,115.47384,38.845,115.482739,38.84981,20140824104255,26,0.008898999999999546,0.004809999999999093,0.013708999999998639
883,2,1,1,2,7,4880,6,115.48333,38.873,115.487175,38.879209,20140823163857,30,0.003844999999998322,0.00620900000000546,0.010054000000003782
883,2,1,1,2,7,4916,6,115.475555,38.86972,115.477206,38.874161,20140823101653,34,0.0016509999999954061,0.004440999999999917,0.006091999999995323
7330,1,2,1,1,5,7984,8,115.48659,38.84641,115.50722,38.864181,20140813154614,23,0.02062999999999704,0.017771000000003312,0.03840100000000035
7330,1,2,1,1,5,9027,1,115.48216,38.840534,115.505559,38.848285,20140823102436,22,0.023399000000011938,0.007750999999998953,0.03115000000001089
7330,1,2,1,1,5,7959,8,115.41952,38.81885,115.506512,38.858815,20140822111115,26,0.08699199999999507,0.03996500000000225,0.12695699999999732
7330,1,2,1,1,5,9315,1,115.47768,38.79649,115.506481,38.822759,20140821110556,30,0.028800999999987198,0.02626899999999921,0.05506999999998641
7330,1,2,1,1,5,7984,8,115.48216,38.840534,115.50722,38.864181,20140820112120,34,0.02506000000001052,0.02364700000000397,0.04870700000001449
7643,2,2,0,1,5,6472,6,116.032104,39.107105,116.037866,39.128145,20140812111924,23,0.005761999999990053,0.021040000000006387,0.02680199999999644
