NAME,LONGITUDE,LATITUDE,CLASSIFICATION,ID
"风华饭店",115.067058,38.357553,6.000000,825.000000
"上海蛋糕房",115.099303,38.354307,6.000000,826.000000
"贵宾楼",115.091821,38.355283,6.000000,827.000000
"鑫旺大饭店",115.040662,38.510957,6.000000,828.000000
"三合春酒店",115.142316,38.485274,6.000000,829.000000
"福鑫饭店",115.014980,38.508310,6.000000,830.000000
"顺德饭店",114.998511,38.496380,6.000000,831.000000
"宝昌羊肉片",115.000316,38.521255,6.000000,832.000000
"清真火烧",115.005004,38.520055,6.000000,833.000000
"正宗四川成都酒家",114.999596,38.500305,6.000000,834.000000
"老鸭汤",114.996427,38.511875,6.000000,835.000000
"秀红大馅饺子馆",115.001483,38.504393,6.000000,836.000000
"美奇蛋糕",115.005617,38.515686,6.000000,837.000000
"新宗肉食",115.016479,38.514493,6.000000,838.000000
"微利饭店",115.035186,38.463325,6.000000,839.000000
"兴隆餐厅",115.037318,38.511910,6.000000,840.000000
"张记酒楼",115.036924,38.460542,6.000000,841.000000
"万里烧烤城",115.015292,38.509736,6.000000,842.000000
"小娜快餐",115.009428,38.522412,6.000000,843.000000
"福满林饭店",115.025914,38.513498,6.000000,844.000000
"汪记面馆",115.004354,38.512552,6.000000,845.000000
"红太阳四川饭店",114.997385,38.515100,6.000000,846.000000
"永兴饭店",115.043597,38.510054,6.000000,847.000000
"僖香盈糕点",115.008312,38.520697,6.000000,848.000000
"美味饺子馆",114.997234,38.514649,6.000000,849.000000
"旺旺骨头馆",115.000552,38.512129,6.000000,850.000000
"山西刀削面",115.000436,38.503101,6.000000,851.000000
"怒放·麻辣烫",115.008270,38.520020,6.000000,852.000000
"和顺斋",115.018008,38.519032,6.000000,853.000000
"香麦饼店",115.006219,38.515884,6.000000,854.000000
"老字号安徽正宗板面米线",115.008634,38.521212,6.000000,855.000000
"金得利蛋糕",115.011537,38.518326,6.000000,856.000000
"生产肉食",114.998464,38.516879,6.000000,857.000000
"正宗兰州牛肉拉面(中心北街)",115.008150,38.519773,6.000000,858.000000
"清真小吃(回民街第二社区社区卫生服务站东)",114.999841,38.522229,6.000000,859.000000
"龙江骨头馆",115.017162,38.515058,6.000000,860.000000
"和味轩刀削面",115.007486,38.519427,6.000000,861.000000
"抢手王麻辣烫",114.994111,38.521340,6.000000,862.000000
"杨明利饭馆",114.993372,38.516251,6.000000,863.000000
"瓦罐香沸连锁快餐",115.007124,38.518700,6.000000,864.000000
"实在人饭店",115.018619,38.519349,6.000000,865.000000
"百姓饭店",115.053708,38.396200,6.000000,866.000000
"鸿祥粥饼店",114.993848,38.519963,6.000000,867.000000
"红似火饭庄",115.192792,38.477132,6.000000,868.000000
"分割烤全羊",115.016637,38.513689,6.000000,869.000000
"法式脆皮蛋糕",114.993827,38.519526,6.000000,870.000000
"奇胜斋",114.999948,38.512178,6.000000,871.000000
"捷尔泰凉皮(中心北街)",115.007859,38.519970,6.000000,872.000000
"老北京果木烤鸭",115.006479,38.516434,6.000000,873.000000
"和顺斋",114.999996,38.362519,6.000000,874.000000
"筋头巴脑锅何老大饺子馆",114.993827,38.519526,6.000000,875.000000
"正宗四川饭店",115.016709,38.514021,6.000000,876.000000
"珍味饺子",115.016409,38.514148,6.000000,877.000000
"老街坊私厨",114.998412,38.516703,6.000000,878.000000
"怡和风酒楼",115.202118,38.346171,6.000000,879.000000
"马家饭馆",115.006039,38.519187,6.000000,880.000000
"百姓食府",115.035285,38.463770,6.000000,881.000000
"清真饭馆",115.001001,38.520556,6.000000,882.000000
"德氏冷食",115.007809,38.519900,6.000000,883.000000
"溢香园饭店",115.015190,38.520422,6.000000,884.000000
"正宗红焖羊肉",115.016479,38.514493,6.000000,885.000000
"乔东家包子",115.016356,38.512948,6.000000,886.000000
"天轩斋",115.005980,38.520881,6.000000,887.000000
"鸿祥粥饼店",115.017041,38.514719,6.000000,888.000000
"诚信餐馆",115.006815,38.522010,6.000000,889.000000
"特色炖菜馆",115.014950,38.508776,6.000000,890.000000
"清真王家鸡铺",115.005922,38.516329,6.000000,891.000000
"百味老面",115.008914,38.520958,6.000000,892.000000
"南街饭店",115.005442,38.515185,6.000000,893.000000
"山东呛面馒头",115.007045,38.517641,6.000000,894.000000
"海味家",115.006403,38.521968,6.000000,895.000000
"永红饺子馆",115.005838,38.520613,6.000000,896.000000
"王记丸子",115.000317,38.521262,6.000000,897.000000
"一亩三分地",114.988620,38.521791,6.000000,898.000000
"麻酱烧饼",115.000317,38.521262,6.000000,899.000000
"兰州正宗牛肉拉面",115.004041,38.510717,6.000000,900.000000
"东北农家小院(沈阳总店)",115.000005,38.521057,6.000000,901.000000
"清真昱馨斋小吃",114.996427,38.511875,6.000000,902.000000
"天津特色汤包",115.004274,38.510908,6.000000,903.000000
"兰州老汤牛肉拉面",114.992719,38.517620,6.000000,904.000000
"又一村饭店",114.999275,38.505268,6.000000,905.000000
"杨老四饺子馆",115.002669,38.518135,6.000000,906.000000
"顺德包子",114.999089,38.519215,6.000000,907.000000
"888纯羊肉片",115.000317,38.521262,6.000000,908.000000
"如意面馆",114.993694,38.518841,6.000000,909.000000
"海青小吃",114.999490,38.500030,6.000000,910.000000
"野味渔村",114.988880,38.520076,6.000000,911.000000
"馋饺",114.993493,38.517267,6.000000,912.000000
"聚和园饭店",115.208537,38.345237,6.000000,913.000000
"永涛酒楼",115.099655,38.330775,6.000000,914.000000
"微利饭店",115.051961,38.507287,6.000000,915.000000
"大光菜馆",115.015193,38.509157,6.000000,916.000000
"一席地",115.018278,38.518488,6.000000,917.000000
"青禾饭店",115.017575,38.517818,6.000000,918.000000
"安徽板面",115.015004,38.508868,6.000000,919.000000
"一品大虾",115.015312,38.509955,6.000000,920.000000
"贾家熏肉馆",115.006615,38.510322,6.000000,921.000000
"义德恒",115.006018,38.519194,6.000000,922.000000
"泽熙川味饭店",115.018660,38.519653,6.000000,923.000000
"一品面馆",115.010480,38.518622,6.000000,924.000000
"老杨烧烤第一家",115.006170,38.519709,6.000000,925.000000
"老鸭汤",115.015312,38.509955,6.000000,926.000000
"上海啤酒烤鸭(中心南街)",115.006991,38.517535,6.000000,927.000000
"老刘鸡铺",115.000056,38.521340,6.000000,928.000000
"江红饭店",114.993714,38.519060,6.000000,929.000000
"清真饺子馆(市医院家属院东南)",114.997936,38.512849,6.000000,930.000000
"活鱼活虾活蟹",115.000317,38.521262,6.000000,931.000000
"上海包子",115.004041,38.510717,6.000000,932.000000
"鹊桥砂锅米线",114.991452,38.517804,6.000000,933.000000
"朋来小吃",114.991654,38.517782,6.000000,934.000000
"一品布衣汤烤锅王",114.993828,38.519752,6.000000,935.000000
"城河大陷饺子",114.997658,38.515912,6.000000,936.000000
"农家府",115.000355,38.502818,6.000000,937.000000
"聚客居酒家",114.999814,38.501096,6.000000,938.000000
"堂辉饺子馆",115.004732,38.519582,6.000000,939.000000
"三和饭庄",115.018207,38.518319,6.000000,940.000000
"山东呛西馒头",115.006955,38.517479,6.000000,941.000000
"老谢饸饹馆",115.012430,38.509037,6.000000,942.000000
"利民饺子馆",115.005968,38.520041,6.000000,943.000000
"悠然大龙冷淇淋",115.007285,38.519420,6.000000,944.000000
"华怡饭店",115.029233,38.513682,6.000000,945.000000
"金牌手擀面",115.018258,38.518580,6.000000,946.000000
"东北绥化饭店",115.033706,38.512411,6.000000,947.000000
"福来氏冷鲜排酸肉",115.006425,38.517401,6.000000,948.000000
"美味家常小炒",114.992298,38.517987,6.000000,949.000000
"一品馋嘴鸭肯德炸鸡",114.993828,38.519752,6.000000,950.000000
"清真小吃",114.992106,38.518015,6.000000,951.000000
"荞麦面",114.999791,38.521537,6.000000,952.000000
"皇冠蛋糕",114.996673,38.517401,6.000000,953.000000
"牛肉板面",114.993694,38.518841,6.000000,954.000000
"人民小吃",114.993041,38.517888,6.000000,955.000000
"同福肉饼",115.001523,38.504470,6.000000,956.000000
"批发鲜羊肉",115.004229,38.519730,6.000000,957.000000
"纯鲜牛肉片",115.000317,38.521262,6.000000,958.000000
"湘和园定州分店",114.988558,38.520394,6.000000,959.000000
"兰记麻辣烫",114.992719,38.517620,6.000000,960.000000
"永鑫羊肉片",115.000317,38.521262,6.000000,961.000000
"客来香小吃",114.991241,38.517839,6.000000,962.000000
"远鸿北京烤鸭",114.993493,38.517267,6.000000,963.000000
"华英食品批发雪糕",115.003155,38.510004,6.000000,964.000000
"老乡菜馆蟠龙大饼",114.993966,38.520669,6.000000,965.000000
"刘氏全羊馆",114.992438,38.517655,6.000000,966.000000
"清真杨家老鸡铺",115.000317,38.521262,6.000000,967.000000
"杨家纯羊肉片盐燭鸡",115.000902,38.521156,6.000000,968.000000
"南关饸饹馆",115.003467,38.510470,6.000000,969.000000
"安徽特色正宗牛肉板面",115.003920,38.510449,6.000000,970.000000
"口福居",114.988517,38.519512,6.000000,971.000000
"跃进小吃",114.996718,38.511035,6.000000,972.000000
"正宗四川饭店",115.004274,38.510908,6.000000,973.000000
"清真庄园",114.989492,38.512552,6.000000,974.000000
"鸿泰酒店",115.191597,38.477287,6.000000,975.000000
"肯德基(祁州餐厅)",115.328799,38.428516,6.000000,976.000000
"西来顺",115.336528,38.428912,6.000000,977.000000
"米兰西典",115.327492,38.429025,6.000000,978.000000
"好运捞时尚火锅",115.338003,38.430467,6.000000,979.000000
"喜来登蛋糕(安国店)",115.332735,38.424750,6.000000,980.000000
"喜来登蛋糕连锁(物资局店)",115.330183,38.425138,6.000000,981.000000
"满汉焖品(安国店)",115.333129,38.427428,6.000000,982.000000
"鸡公煲",115.334295,38.418156,6.000000,983.000000
"享吃麻辣串串香",115.332266,38.424785,6.000000,984.000000
"白洋淀柴锅杂鱼(安国店)",115.342950,38.433752,6.000000,985.000000
"喜特糕点",115.337993,38.432014,6.000000,986.000000
"咪塔披萨",115.327533,38.428806,6.000000,987.000000
"白洋淀柴锅炖杂鱼(安国店)",115.341565,38.425202,6.000000,988.000000
"老家肉饼安国分店",115.334880,38.422347,6.000000,989.000000
"又见新怀旧餐厅",115.337943,38.430481,6.000000,990.000000
"心月来蛋糕",115.336568,38.427421,6.000000,991.000000
"麦特来蛋糕(祁州大街店)",115.330334,38.428241,6.000000,992.000000
"安德鲁葡挞王",115.334380,38.424149,6.000000,993.000000
"喜来登",115.332810,38.439462,6.000000,994.000000
"甜猫甜品",115.328853,38.428014,6.000000,995.000000
"麦特来蛋糕(祁州大路)",115.332256,38.424502,6.000000,996.000000
"安国妙客鲜奶吧",115.339906,38.430735,6.000000,997.000000
"百度纸上烤肉(安国店)",115.338281,38.430883,6.000000,998.000000
"东东胖仔米线安国分店",115.327862,38.428665,6.000000,999.000000
"周黑鸭(安国店)",115.335681,38.424227,6.000000,1000.000000
"清真楼",115.338496,38.433759,6.000000,1001.000000
"天府饭店",115.342371,38.430785,6.000000,1002.000000
"伊顺烤涮吧",115.330006,38.432452,6.000000,1003.000000
"饺子王酒店",115.346460,38.430043,6.000000,1004.000000
"好望角",115.335914,38.424255,6.000000,1005.000000
"鸿祥粥饼店二部",115.338725,38.426509,6.000000,1006.000000
"大兴隆饭店",115.335574,38.413357,6.000000,1007.000000
"品味居酱大骨家常菜",115.345846,38.426686,6.000000,1008.000000
"枫林阁烤肉火锅美食超市",115.333038,38.427449,6.000000,1009.000000
"杨国福麻辣烫",115.327422,38.428679,6.000000,1010.000000
"品尚海底捞香辣虾",115.337663,38.432452,6.000000,1011.000000
"银河餐厅",115.338225,38.434614,6.000000,1012.000000
"东北山城饭店",115.347117,38.430622,6.000000,1013.000000
"月盛斋",115.341867,38.426594,6.000000,1014.000000
"景记酿皮(安国店)",115.329743,38.428940,6.000000,1015.000000
"龙福餐厅",115.338775,38.426495,6.000000,1016.000000
"七里香饭店",115.336499,38.431223,6.000000,1017.000000
"北京阳坊大都涮羊肉",115.329775,38.436423,6.000000,1018.000000
"福源斋黄焖鸡米饭",115.327492,38.428806,6.000000,1019.000000
"尚泰麻辣香锅（安国市店）",115.331154,38.424898,6.000000,1020.000000
"爱尚一品时尚火锅",115.341307,38.435236,6.000000,1021.000000
"田老师红烧肉(安国市交通局南)",115.334860,38.422057,6.000000,1022.000000
"韩式快餐(总店)",115.334578,38.420106,6.000000,1023.000000
"四川兴旺酒家",115.335625,38.427025,6.000000,1024.000000
"都市冷饮(旗舰店)",115.335104,38.427131,6.000000,1025.000000
"君乐餐厅",115.334080,38.412961,6.000000,1026.000000
"中和轩",115.333051,38.436218,6.000000,1027.000000
"大刚餐厅",115.339860,38.430700,6.000000,1028.000000
"柴沟堡熏肉(安国市市容市貌综合治理办公室东北)",115.347678,38.435286,6.000000,1029.000000
"老玉昌包子王(安国店)",115.341036,38.435653,6.000000,1030.000000
"异香斋",115.333872,38.436105,6.000000,1031.000000
"东来顺伊斯兰大饭店",115.336719,38.428106,6.000000,1032.000000
"长生饭店",115.348141,38.435321,6.000000,1033.000000
"众一品过桥米线(浩龙分店)",115.327932,38.428184,6.000000,1034.000000
"麟川大酒店",115.342772,38.430629,6.000000,1035.000000
"水上人家",115.342351,38.434713,6.000000,1036.000000
"清香美食馆",115.341498,38.434897,6.000000,1037.000000
"崇源烤鸭店",115.350552,38.430657,6.000000,1038.000000
"重庆朝天娇火锅麻辣烫安国店",115.341053,38.425061,6.000000,1039.000000
"正宗饸饹馆",115.340673,38.430580,6.000000,1040.000000
"和顺轩餐厅",115.338162,38.426601,6.000000,1041.000000
"马家斋",115.348814,38.433194,6.000000,1042.000000
"圣世慢摇吧",115.346128,38.425421,6.000000,1043.000000
"四川恒源饭店",115.338674,38.426530,6.000000,1044.000000
"清真饭店",115.337984,38.439829,6.000000,1045.000000
"赫贞渔村野生大鱼坊(安国分店)",115.349901,38.426248,6.000000,1046.000000
"晋老头",115.327947,38.428658,6.000000,1047.000000
"四川饭店",115.340469,38.430869,6.000000,1048.000000
"沙县小吃",115.349900,38.433420,6.000000,1049.000000
"嘟嘟吧台式快乐小火锅",115.327533,38.428806,6.000000,1050.000000
"天津包子铺(东关小区社区卫生服务站西北)",115.339648,38.426806,6.000000,1051.000000
"旺旺餐厅",115.335483,38.423350,6.000000,1052.000000
"小胡子火锅麻辣烫(安国分店)",115.332778,38.427499,6.000000,1053.000000
"众鑫川菜",115.341924,38.430368,6.000000,1054.000000
"米各庄火烧",115.345967,38.427386,6.000000,1055.000000
"东方餐厅",115.337449,38.424142,6.000000,1056.000000
"安国市回香楼",115.345086,38.422474,6.000000,1057.000000
"张家鸡店",115.334670,38.424135,6.000000,1058.000000
"百花堂",115.351036,38.433880,6.000000,1059.000000
"宇腾轩啤酒鸭火锅店",115.335331,38.305331,6.000000,1060.000000
"抢手王麻辣烫",115.331095,38.427725,6.000000,1061.000000
"欧典咖啡",115.336810,38.440239,6.000000,1062.000000
"鸡公煲",115.328109,38.428629,6.000000,1063.000000
"北斗星",115.337120,38.430876,6.000000,1064.000000
"丰泰罐罐面",115.335879,38.431329,6.000000,1065.000000
"松花江骨头馆",115.346622,38.430827,6.000000,1066.000000
"好滋味药华店",115.328052,38.428177,6.000000,1067.000000
"兰州拉面",115.336156,38.427661,6.000000,1068.000000
"腊汁肉白吉馍",115.344873,38.429908,6.000000,1069.000000
"丰华乐过桥米线",115.328342,38.427739,6.000000,1070.000000
"鸿祥粥饼店",115.330485,38.429251,6.000000,1071.000000
"大红门正宗牛肉拉面",115.349184,38.426481,6.000000,1072.000000
"马记羊汤馆",115.336528,38.428912,6.000000,1073.000000
"北京烤鸭",115.336528,38.428912,6.000000,1074.000000
"金客来蛋糕房",115.326629,38.422078,6.000000,1075.000000
"知音休闲咖啡屋",115.331899,38.428007,6.000000,1076.000000
"品天下",115.337913,38.430912,6.000000,1077.000000
"汉釜宫(阜平县店)",114.169924,38.865874,6.000000,1078.000000
"老字号肘子店",113.963641,38.894137,6.000000,1079.000000
"天祥阁饭庄",114.207345,38.856764,6.000000,1080.000000
"老口味大酒店(片片鱼二店)",114.201045,38.854193,6.000000,1081.000000
"同福楼",114.205256,38.854902,6.000000,1082.000000
"孙家刀削面",114.198844,38.854214,6.000000,1083.000000
"望江亭炖菜城",114.169414,38.858204,6.000000,1084.000000
"荆山坡肘子店",113.966596,38.894031,6.000000,1085.000000
"上汤火锅",114.216123,38.866674,6.000000,1086.000000
"碰碰凉(中兴街)",114.200258,38.853743,6.000000,1087.000000
"家里人饭庄",113.961850,38.894951,6.000000,1088.000000
"海港大酒店",114.206263,38.851685,6.000000,1089.000000
"老王肘子店",113.962963,38.894832,6.000000,1090.000000
"孙记农家大院",113.917614,38.883696,6.000000,1091.000000
"小肥羊(泰和大厦西南)",114.206221,38.851762,6.000000,1092.000000
"好滋味阜平分店",114.206689,38.852022,6.000000,1093.000000
"无穷花烤肉",114.205808,38.841808,6.000000,1094.000000
"山里人家饭店",113.910809,38.878774,6.000000,1095.000000
"穆斯林饭店(桥东街)",114.206609,38.853448,6.000000,1096.000000
"佳味居",114.201301,38.854678,6.000000,1097.000000
"迎宾肘子老店",113.965661,38.893814,6.000000,1098.000000
"丽景水岸生态园",114.218468,38.793525,6.000000,1099.000000
"北斗星快餐",114.210436,38.850631,6.000000,1100.000000
"聚香楼",114.220779,38.869076,6.000000,1101.000000
"碰碰凉(阜平店)",114.207067,38.859061,6.000000,1102.000000
"海底捞香辣虾火锅",114.204221,38.853097,6.000000,1103.000000
"赵天龙农家大院",113.934953,38.884574,6.000000,1104.000000
"阜平湖上人家饭庄",113.955767,38.892929,6.000000,1105.000000
"老白太太",114.211820,38.850147,6.000000,1106.000000
"财福楼饭店",114.181440,38.741797,6.000000,1107.000000
"老关东筋头巴脑锅(阜平分店)",114.210846,38.850006,6.000000,1108.000000
"泰盛轩",114.209494,38.860634,6.000000,1109.000000
